idvenda,idcliente,total,datavenda
52,688,6630.00,"2018-01-16 00:00:00"
18,1643,6230.00,"2018-01-07 00:00:00"
48,743,6046.00,"2018-01-15 00:00:00"
107,1099,5115.00,"2018-01-29 00:00:00"
50,1030,4963.00,"2018-01-16 00:00:00"
14,1425,4830.00,"2018-01-06 00:00:00"
13,368,4719.00,"2018-01-06 00:00:00"
30,131,4377.00,"2018-01-09 00:00:00"
43,265,4349.00,"2018-01-14 00:00:00"
4,1580,4200.00,"2018-01-02 00:00:00"
19,119,4000.00,"2018-01-08 00:00:00"
58,451,3218.00,"2018-01-19 00:00:00"
73,1366,3210.00,"2018-01-21 00:00:00"
53,1664,3175.00,"2018-01-16 00:00:00"
41,323,3084.00,"2018-01-14 00:00:00"
109,1560,3039.00,"2018-01-29 00:00:00"
112,1737,2999.00,"2018-01-30 00:00:00"
65,940,2783.00,"2018-01-20 00:00:00"
76,27,2740.00,"2018-01-21 00:00:00"
39,603,2595.00,"2018-01-13 00:00:00"
78,1954,2509.00,"2018-01-22 00:00:00"
91,1120,2477.00,"2018-01-27 00:00:00"
29,831,2403.00,"2018-01-09 00:00:00"
24,1550,2354.00,"2018-01-08 00:00:00"
59,1242,2326.00,"2018-01-19 00:00:00"
28,768,2266.00,"2018-01-09 00:00:00"
57,675,2202.00,"2018-01-19 00:00:00"
32,1170,2139.00,"2018-01-12 00:00:00"
115,133,2070.00,"2018-01-30 00:00:00"
25,361,2042.00,"2018-01-08 00:00:00"
37,619,1945.00,"2018-01-13 00:00:00"
40,253,1922.00,"2018-01-13 00:00:00"
71,217,1898.00,"2018-01-21 00:00:00"
72,1072,1854.00,"2018-01-21 00:00:00"
12,1133,1850.00,"2018-01-06 00:00:00"
104,1060,1819.00,"2018-01-28 00:00:00"
44,1152,1747.00,"2018-01-14 00:00:00"
85,1703,1740.00,"2018-01-22 00:00:00"
93,1649,1740.00,"2018-01-27 00:00:00"
68,1586,1712.00,"2018-01-20 00:00:00"
95,1977,1635.00,"2018-01-27 00:00:00"
36,476,1591.00,"2018-01-12 00:00:00"
114,290,1585.00,"2018-01-30 00:00:00"
8,465,1517.00,"2018-01-05 00:00:00"
6,1512,1364.00,"2018-01-05 00:00:00"
63,1131,1357.00,"2018-01-20 00:00:00"
101,1125,1315.00,"2018-01-28 00:00:00"
80,720,1281.00,"2018-01-22 00:00:00"
1,37,1212.00,"2018-01-02 00:00:00"
70,575,1185.00,"2018-01-21 00:00:00"
3,953,1073.00,"2018-01-02 00:00:00"
77,1791,1066.00,"2018-01-22 00:00:00"
113,899,1031.00,"2018-01-30 00:00:00"
16,1339,992.00,"2018-01-06 00:00:00"
60,562,927.00,"2018-01-19 00:00:00"
9,1514,895.00,"2018-01-05 00:00:00"
10,1895,890.00,"2018-01-06 00:00:00"
56,1493,867.00,"2018-01-16 00:00:00"
74,1973,855.00,"2018-01-21 00:00:00"
11,1935,822.00,"2018-01-06 00:00:00"
49,1399,820.00,"2018-01-16 00:00:00"
64,1989,772.00,"2018-01-20 00:00:00"
98,1686,753.00,"2018-01-28 00:00:00"
116,1806,680.00,"2018-01-30 00:00:00"
20,388,629.00,"2018-01-08 00:00:00"
103,944,618.00,"2018-01-28 00:00:00"
51,488,600.00,"2018-01-16 00:00:00"
82,1229,597.00,"2018-01-22 00:00:00"
21,1634,566.00,"2018-01-08 00:00:00"
89,1304,566.00,"2018-01-26 00:00:00"
15,107,550.00,"2018-01-06 00:00:00"
96,1399,534.00,"2018-01-27 00:00:00"
97,393,524.00,"2018-01-28 00:00:00"
26,610,487.00,"2018-01-08 00:00:00"
54,1785,483.00,"2018-01-16 00:00:00"
45,950,443.00,"2018-01-15 00:00:00"
2,1584,404.00,"2018-01-02 00:00:00"
35,1563,357.00,"2018-01-12 00:00:00"
42,1821,344.00,"2018-01-14 00:00:00"
94,732,342.00,"2018-01-27 00:00:00"
102,944,341.00,"2018-01-28 00:00:00"
105,146,305.00,"2018-01-29 00:00:00"
69,601,300.00,"2018-01-21 00:00:00"
108,1670,282.00,"2018-01-29 00:00:00"
66,884,278.00,"2018-01-20 00:00:00"
87,361,268.00,"2018-01-23 00:00:00"
22,449,261.00,"2018-01-08 00:00:00"
106,452,250.00,"2018-01-29 00:00:00"
23,1653,245.00,"2018-01-08 00:00:00"
5,321,243.00,"2018-01-05 00:00:00"
84,787,232.00,"2018-01-22 00:00:00"
27,1098,226.00,"2018-01-09 00:00:00"
100,188,216.00,"2018-01-28 00:00:00"
81,874,202.00,"2018-01-22 00:00:00"
90,1710,202.00,"2018-01-27 00:00:00"
110,452,200.00,"2018-01-30 00:00:00"
99,1133,190.00,"2018-01-28 00:00:00"
67,24,187.00,"2018-01-20 00:00:00"
83,1762,180.00,"2018-01-22 00:00:00"
38,311,161.00,"2018-01-13 00:00:00"
88,417,161.00,"2018-01-23 00:00:00"
46,106,148.00,"2018-01-15 00:00:00"
61,60,116.00,"2018-01-20 00:00:00"
62,1945,116.00,"2018-01-20 00:00:00"
55,233,110.00,"2018-01-16 00:00:00"
31,1242,97.00,"2018-01-12 00:00:00"
17,1358,95.00,"2018-01-06 00:00:00"
111,1642,83.00,"2018-01-30 00:00:00"
79,1418,70.00,"2018-01-22 00:00:00"
33,1910,65.00,"2018-01-12 00:00:00"
92,171,57.00,"2018-01-27 00:00:00"
86,1188,56.00,"2018-01-23 00:00:00"
34,605,53.00,"2018-01-12 00:00:00"
75,1839,14.00,"2018-01-21 00:00:00"
47,4,6.00,"2018-01-15 00:00:00"
7,191,5.00,"2018-01-05 00:00:00"
